lat,lng
37.76981,-122.42228
37.80539,-122.43222
37.77913,-122.41503
37.78573,-122.40133
37.77002,-122.42233
37.76875,-122.42233
37.76217,-122.43517
37.78524,-122.4325
37.77018,-122.42241
37.74676,-122.41923
37.77097,-122.41281
37.76209,-122.43518
37.76751,-122.40676
37.7703,-122.42236
37.77004,-122.42234
37.77002,-122.42229
37.76225,-122.43524
37.78517,-122.42122
37.76222,-122.43516
37.78529,-122.42125
37.7701,-122.46697
37.76208,-122.43516
37.75613,-122.41887
37.80727,-122.43031
37.7757,-122.43785
37.78534,-122.40305
37.78558,-122.40104
37.74711,-122.41906
37.78547,-122.40086
37.80721,-122.43108
37.80513,-122.43345
37.7853,-122.4323
37.77901,-122.41455
37.74673,-122.41924
37.77011,-122.46695
37.78783,-122.39705
37.78793,-122.39677
37.78514,-122.42115
37.78555,-122.40107
37.80522,-122.43262
37.75668,-122.41887
37.79717,-122.39564
37.74672,-122.41926
37.76756,-122.40668
37.76016,-122.41376
37.77825,-122.41525
37.77582,-122.43808
37.75665,-122.4189
37.78563,-122.40112
37.76019,-122.41376
37.76768,-122.40677
37.76773,-122.40668
37.77886,-122.41452
37.78529,-122.43251
37.76982,-122.42247
37.78793,-122.39691
37.78554,-122.40107
37.78505,-122.42107
37.74666,-122.41917
37.78499,-122.42111
37.77076,-122.41271
37.77039,-122.46674
37.77567,-122.43791
37.7666,-122.46649
37.77101,-122.41285
37.78503,-122.4211
37.77004,-122.46708
37.77353,-122.4661
37.7645,-122.43273
37.78252,-122.42068
37.75638,-122.41884
37.76908,-122.41962
37.76872,-122.42008
37.78543,-122.40098
37.78503,-122.42128
37.80644,-122.43142
37.77106,-122.41299
37.77937,-122.41497
37.77918,-122.41505
37.78541,-122.40101
37.80588,-122.43176
37.76021,-122.41379
37.77093,-122.41278
37.75064,-122.41815
37.76907,-122.41965
37.77894,-122.41443
37.75612,-122.41889
37.75664,-122.41899
37.75671,-122.41897
37.76756,-122.40676
37.76023,-122.41374
37.75076,-122.41838
37.75631,-122.41894
37.77996,-122.41526
37.75544,-122.41939
37.78557,-122.40091
37.77116,-122.41296
37.78548,-122.39993
37.75662,-122.41895
37.77912,-122.41411
37.74673,-122.41925
37.7854,-122.40095
37.78554,-122.40102
37.78531,-122.43259
37.78524,-122.42124
37.7853,-122.43228
37.78546,-122.40099
37.7686,-122.42003
37.77089,-122.41271
37.80032,-122.39909
37.7675,-122.40675
37.76052,-122.41379
37.78553,-122.40104
37.7565,-122.41893
37.80061,-122.39872
37.76895,-122.42002
37.788,-122.39691
37.77112,-122.41299
37.75629,-122.41883
37.78826,-122.40859
37.75627,-122.4189
37.74671,-122.41931
37.77901,-122.41485
37.77884,-122.41523
37.76775,-122.40634
37.7853,-122.43248
37.78532,-122.43254
37.8006,-122.39861
37.74676,-122.41925
37.77011,-122.46691
37.75594,-122.41884
37.78546,-122.40104
37.78637,-122.40187
37.80065,-122.39862
37.7711,-122.41305
37.74694,-122.41919
37.78502,-122.42114
37.7754,-122.43785
37.74674,-122.41926
37.76756,-122.40676
37.76997,-122.422
37.76028,-122.41364
37.74666,-122.41925
37.78505,-122.42106
37.75682,-122.41893
37.80733,-122.43049
37.7602,-122.41378
37.78489,-122.42088
37.76024,-122.41377
37.76909,-122.41965
37.75627,-122.41897
37.77935,-122.41411
37.78457,-122.42106
37.80738,-122.42999
37.74693,-122.41909
37.78514,-122.42106
37.78516,-122.4212
37.78515,-122.4212
37.8013,-122.39925
37.76756,-122.40672
37.76923,-122.42015
37.76011,-122.41373
37.76208,-122.43525
37.77096,-122.41286
37.76771,-122.40676
37.76753,-122.40677
37.77087,-122.41277
37.78562,-122.40108
37.76212,-122.43512
37.75648,-122.41894
37.77025,-122.46681
37.78523,-122.4196
37.75625,-122.41889
37.76876,-122.42013
37.75622,-122.41889
37.75541,-122.41896
37.74684,-122.41918
37.77091,-122.41278
37.80671,-122.43101
37.747,-122.41906
37.78332,-122.42085
37.77916,-122.41407
37.77934,-122.41418
37.74666,-122.41928
37.7708,-122.41265
37.74661,-122.41923
37.76738,-122.40658
37.78517,-122.43274
37.75645,-122.41892
37.74672,-122.41926
37.78371,-122.39904
37.7562,-122.41881
37.76004,-122.41372
37.75591,-122.41879
37.78516,-122.43265
37.80065,-122.39867
37.77004,-122.4223
37.78537,-122.42109
37.80065,-122.39875
37.75627,-122.41885
37.77884,-122.41455
37.75641,-122.41885
37.76999,-122.42248
37.76172,-122.43514
37.7567,-122.41902
37.78528,-122.42109
37.74672,-122.41917
37.75661,-122.41886
37.76906,-122.41993
37.76013,-122.41376
37.78493,-122.42112
37.78515,-122.43268
37.76912,-122.41957
37.78523,-122.43277
37.75675,-122.41895
37.74684,-122.41922
37.76026,-122.41377
37.78529,-122.4212
37.77505,-122.43745
37.76313,-122.43459
37.80631,-122.43171
37.74817,-122.41803
37.76211,-122.43523
37.78814,-122.39658
37.78556,-122.40116
37.77097,-122.41281
37.77006,-122.46708
37.78527,-122.43253
37.7709,-122.41276
37.76236,-122.43522
37.78542,-122.40093
37.78499,-122.42141
37.77103,-122.41307
37.75653,-122.41885
37.80064,-122.39866
37.80539,-122.43217
37.76238,-122.43524
37.76038,-122.41379
37.78503,-122.42117
37.76908,-122.41991
37.78671,-122.43001
37.78521,-122.43285
37.77048,-122.46646
37.78547,-122.40096
37.78557,-122.40107
37.78553,-122.40108
37.77535,-122.43787
37.78565,-122.40117
37.77565,-122.43793
37.76005,-122.41366
37.76213,-122.43522
37.77841,-122.41507
37.76915,-122.42
37.75682,-122.41893
37.75666,-122.41895
37.78531,-122.40077
37.78518,-122.43277
37.80516,-122.43328
37.75643,-122.41892
37.78508,-122.42107
37.75672,-122.41893
37.76923,-122.41999
37.76985,-122.42204
37.78511,-122.42111
37.75618,-122.4188
37.78525,-122.43253
37.8075,-122.43012
37.78538,-122.43176
37.77912,-122.41437
37.80057,-122.39861
37.77905,-122.41415
37.78565,-122.40118
37.77085,-122.41229
37.7852,-122.43268
37.75624,-122.41884
37.77015,-122.42245
37.78678,-122.39364
37.76019,-122.41377
37.78521,-122.42118
37.7853,-122.43254
37.77018,-122.46687
37.78523,-122.42118
37.76216,-122.43523
37.77114,-122.41298
37.78617,-122.39904
37.74699,-122.41911
37.76056,-122.41377
37.78468,-122.42237
37.78505,-122.42109
37.76003,-122.41369
37.78527,-122.42122
37.76221,-122.43522
37.75588,-122.41879
37.78581,-122.40138
37.78524,-122.4212
37.78516,-122.42112
37.78492,-122.42113
37.78565,-122.39993
37.80717,-122.43122
37.75643,-122.41887
37.78564,-122.40115
37.7629,-122.43466
37.78509,-122.42109
37.74671,-122.41925
37.75602,-122.41871
37.8007,-122.39879
37.75638,-122.41896
37.77554,-122.43787
37.80059,-122.39858
37.77007,-122.46706
37.7709,-122.41273
37.78521,-122.43302
37.77043,-122.41978
37.76017,-122.41373
37.75614,-122.41881
37.78512,-122.41964
37.80505,-122.43199
37.78166,-122.39623
37.77025,-122.42252
37.7562,-122.41882
37.76216,-122.43521
37.77,-122.42193
37.78556,-122.40107
37.76229,-122.4352
37.77009,-122.46703
37.78609,-122.40174
37.80357,-122.43009
37.76909,-122.41966
37.76127,-122.43502
37.74686,-122.41921
37.756,-122.41874
37.76964,-122.42228
37.75656,-122.41898
37.78519,-122.43266
37.78529,-122.43265
37.77006,-122.46698
37.7605,-122.41382
37.78516,-122.43269
37.77053,-122.46638
37.78781,-122.39707
37.78573,-122.42888
37.78393,-122.42097
37.75658,-122.41892
37.76196,-122.43506
37.78513,-122.42111
37.78524,-122.42116
37.80682,-122.43124
37.76019,-122.4138
37.77897,-122.41433
37.78525,-122.43268
37.77011,-122.42245
37.75707,-122.41948
37.77103,-122.41299
37.7469,-122.41904
37.78585,-122.40138
37.76004,-122.41336
37.77517,-122.43777
37.75576,-122.41872
37.76209,-122.43518
37.77015,-122.42245
37.7852,-122.43264
37.80612,-122.43181
37.75658,-122.41896
37.75707,-122.4192
37.76003,-122.41372
37.80039,-122.39845
37.7851,-122.42111
37.7709,-122.41227
37.78524,-122.42108
37.74655,-122.41921
37.77687,-122.4172
37.77102,-122.41285
37.74955,-122.40937
37.77012,-122.46703
37.75652,-122.41893
37.76982,-122.42225
37.77542,-122.43784
37.77886,-122.41447
37.76752,-122.40673
37.75657,-122.41892
37.78476,-122.40009
37.7561,-122.41883
37.77428,-122.43755
37.78523,-122.43265
37.75656,-122.41891
37.76714,-122.4067
37.75625,-122.41884
37.80748,-122.43023
37.76755,-122.40677
37.78529,-122.43265
37.76017,-122.41373
37.76031,-122.41375
37.76996,-122.46717
37.76913,-122.41991
37.78526,-122.43265
37.76896,-122.4201
37.77087,-122.41272
37.76025,-122.41369
37.76736,-122.40676
37.77901,-122.41459
37.7952,-122.39898
37.78528,-122.42104
37.78548,-122.40094
37.77928,-122.41416
37.76183,-122.43518
37.80526,-122.43227
37.78544,-122.40094
37.80506,-122.43195
37.7601,-122.41377
37.78516,-122.4327
37.76015,-122.41375
37.77568,-122.43784
37.7855,-122.40007
37.76761,-122.40676
37.78787,-122.39694
37.78498,-122.42113
37.77104,-122.4131
37.75673,-122.419
37.76162,-122.43502
37.78811,-122.39646
37.77004,-122.42248
37.80692,-122.43125
37.78534,-122.4212
37.76015,-122.41378
37.77379,-122.41801
37.80736,-122.43004
37.78492,-122.42135
37.80562,-122.43159
37.77115,-122.41302
37.80759,-122.42989
37.78785,-122.39705
37.7703,-122.46678
37.77001,-122.42232
37.76234,-122.43521
37.77104,-122.41288
37.78522,-122.43275
37.76999,-122.46713
37.76907,-122.41997
37.785,-122.42123
37.76213,-122.43512
37.7601,-122.41373
37.77569,-122.43804
37.77563,-122.43791
37.77551,-122.43787
37.75641,-122.41884
37.77109,-122.41297
37.76746,-122.40668
37.76906,-122.42015
37.78529,-122.42076
37.77013,-122.46696
37.7852,-122.43272
37.76184,-122.4351
37.76025,-122.41376
37.76032,-122.41378
37.78481,-122.41981
37.75658,-122.4189
37.75707,-122.41873
37.76201,-122.4351
37.77096,-122.4129
37.78551,-122.40113
37.75644,-122.41891
37.76064,-122.43495
37.77598,-122.43684
37.75512,-122.41985
37.74791,-122.42329
37.78519,-122.43266
37.78553,-122.40104
37.78856,-122.40735
37.75547,-122.41862
37.77017,-122.46684
37.76908,-122.41993
37.78572,-122.40138
37.80534,-122.43235
37.7466,-122.41921
37.76771,-122.40674
37.7972,-122.40566
37.77907,-122.41498
37.77594,-122.4377
37.75676,-122.41892
37.78532,-122.43253
37.75633,-122.41883
37.74619,-122.41944
37.76739,-122.40698
37.78589,-122.40141
37.74683,-122.41921
37.78516,-122.43275
37.76906,-122.41954
37.75654,-122.419
37.78532,-122.42106
37.78161,-122.41696
37.78508,-122.42113
37.76059,-122.43498
37.76997,-122.46715
37.77018,-122.46683
37.76003,-122.41373
37.78694,-122.39837
37.74669,-122.41927
37.75817,-122.41899
37.77929,-122.41506
37.78508,-122.42116
37.75667,-122.41892
37.74663,-122.41932
37.77546,-122.43784
37.80749,-122.43008
37.76,-122.41332
37.7879,-122.39697
37.78484,-122.43297
37.76923,-122.41994
37.80578,-122.43174
37.80514,-122.43331
37.77825,-122.4152
37.77551,-122.43789
37.77004,-122.42248
37.77106,-122.41298
37.7691,-122.41988
37.78576,-122.40128
37.75593,-122.41882
37.76758,-122.40666
37.74676,-122.41929
37.76197,-122.43511
37.765,-122.46648
37.76229,-122.43513
37.76766,-122.40579
37.75617,-122.4189
37.7701,-122.46697
37.75626,-122.41889
37.78813,-122.39684
37.77908,-122.41438
37.80061,-122.39862
37.7603,-122.41372
37.77923,-122.41415
37.7562,-122.41882
37.78505,-122.42112
37.76014,-122.4137
37.77099,-122.41287
37.76023,-122.41375
37.7601,-122.41376
37.7793,-122.41397
37.77106,-122.41304
37.78522,-122.4008
37.76746,-122.40672
37.80052,-122.39853
37.76013,-122.41376
37.77092,-122.41275
37.75633,-122.41885
37.76996,-122.42234
37.76905,-122.41997
37.76169,-122.43516
37.76208,-122.43517
37.78497,-122.42112
37.77571,-122.43789
37.77094,-122.41301
37.74667,-122.41925
37.80058,-122.39858
37.75663,-122.41891
37.78546,-122.40097
37.78533,-122.43214
37.77009,-122.42233
37.75684,-122.41893
37.8052,-122.43275
37.78556,-122.40116
37.80052,-122.39858
37.78447,-122.39965
37.75626,-122.41894
37.78542,-122.40095
37.78607,-122.40217
37.76056,-122.41371
37.77094,-122.4128
37.77127,-122.41332
37.80555,-122.43276
37.78983,-122.40212
37.7752,-122.43785
37.76927,-122.46521
37.77011,-122.42245
37.80142,-122.39933
37.75587,-122.41992
37.77005,-122.42228
37.75698,-122.41896
37.76915,-122.42011
37.80068,-122.39869
37.78792,-122.39707
37.78664,-122.42137
37.76912,-122.41956
37.76907,-122.41999
37.78508,-122.42112
37.7464,-122.41943
37.75641,-122.41891
37.75593,-122.41875
37.7674,-122.40673
37.78628,-122.42134
37.75617,-122.41886
37.78454,-122.42106
37.75633,-122.4189
37.78517,-122.43268
37.76755,-122.40677
37.74694,-122.41916
37.76021,-122.41372
37.77099,-122.41294
37.76961,-122.42224
37.77095,-122.4128
37.78491,-122.4211
37.76753,-122.40677
37.80734,-122.42993
37.77105,-122.41302
37.80128,-122.39925
37.76971,-122.4225
37.78517,-122.43264
37.80505,-122.43298
37.76498,-122.42042
37.74695,-122.41913
37.77092,-122.41278
37.771,-122.4129
37.775,-122.43761
37.77678,-122.41542
37.80066,-122.39869
37.7851,-122.43276
37.76989,-122.42222
37.77059,-122.46634
37.76999,-122.46717
37.78555,-122.40095
37.76982,-122.46741
37.75686,-122.41894
37.80674,-122.43121
37.75599,-122.41879
37.80557,-122.43231
37.75623,-122.4189
37.74698,-122.41911
37.785,-122.42115
37.76018,-122.41374
37.78498,-122.42115
37.76984,-122.42203
37.76916,-122.42
37.76529,-122.46537
37.76202,-122.43504
37.76945,-122.42229
37.78546,-122.40103
37.78521,-122.40026
37.78544,-122.40095
37.78548,-122.4011
37.7851,-122.40044
37.74643,-122.42046
37.78516,-122.42114
37.77095,-122.41278
37.76006,-122.41375
37.76053,-122.41383
37.77599,-122.43774
37.76974,-122.42244
37.7702,-122.46687
37.78527,-122.43267
37.78556,-122.40097
37.80633,-122.43171
37.75612,-122.41875
37.75629,-122.41888
37.78519,-122.43276
37.77018,-122.42234
37.76017,-122.41376
37.78493,-122.42147
37.7854,-122.421
37.78523,-122.42108
37.76914,-122.42003
37.78553,-122.40104
37.7566,-122.41891
37.76154,-122.43517
37.76012,-122.41369
37.76883,-122.42012
37.77097,-122.41285
37.76897,-122.42
37.76227,-122.43521
37.7565,-122.41888
37.74715,-122.41899
37.75626,-122.41889
37.78527,-122.43278
37.76731,-122.40667
37.76001,-122.41377
37.78577,-122.40122
37.77083,-122.41238
37.78528,-122.43254
37.76746,-122.40669
37.76903,-122.42005
37.76907,-122.41987
37.78498,-122.42112
37.76979,-122.42229
37.77887,-122.41461
37.76899,-122.42007
37.75628,-122.41891
37.78548,-122.40098
37.76751,-122.40671
37.80544,-122.43209
37.7853,-122.4008
37.74673,-122.41927
37.78539,-122.40101
37.7467,-122.41929
37.78511,-122.4212
37.77097,-122.45524
37.75662,-122.41886
37.77921,-122.41408
37.75671,-122.4189
37.78532,-122.43248
37.78557,-122.40107
37.76057,-122.41362
37.76007,-122.41376
37.78511,-122.42114
37.76032,-122.41374
37.771,-122.41287
37.7602,-122.41376
37.80641,-122.43053
37.75687,-122.41895
37.77009,-122.42229
37.8073,-122.4303
37.77939,-122.41517
37.80134,-122.39931
37.77003,-122.42229
37.76891,-122.46565
37.77544,-122.43789
37.76422,-122.43275
37.76708,-122.40663
37.76058,-122.41353
37.7709,-122.41294
37.75654,-122.41899
37.76749,-122.4067
37.75669,-122.41893
37.77061,-122.46635
37.78554,-122.40113
37.77048,-122.46644
37.79961,-122.39774
37.77037,-122.42255
37.77566,-122.43785
37.76958,-122.46783
37.78529,-122.4325
37.7851,-122.4211
37.77925,-122.41413
37.76207,-122.43519
37.78551,-122.41968
37.74705,-122.41907
37.78521,-122.43277
37.77563,-122.43784
37.78531,-122.43224
37.78588,-122.40142
37.74656,-122.4192
37.78554,-122.40113
37.78536,-122.42136
37.77036,-122.4224
37.80092,-122.39883
37.75679,-122.41896
37.76005,-122.41378
37.80497,-122.43351
37.80528,-122.43231
37.77099,-122.41289
37.7879,-122.39685
37.76713,-122.40686
37.76031,-122.41375
37.8053,-122.43228
37.78509,-122.42141
37.78518,-122.43239
37.76984,-122.42212
37.76896,-122.42014
37.78519,-122.43279
37.78547,-122.40102
37.78583,-122.42031
37.80537,-122.43187
37.78532,-122.42116
37.77011,-122.42238
37.77899,-122.41501
37.76984,-122.42258
37.76752,-122.40674
37.76021,-122.41381
37.75625,-122.41893
37.78532,-122.43209
37.76757,-122.40664
37.7851,-122.42113
37.78774,-122.39689
37.7858,-122.42153
37.7524,-122.42927
37.78554,-122.40105
37.78534,-122.4004
37.8053,-122.4323
37.78805,-122.3968
37.8053,-122.43215
37.78519,-122.42123
37.75627,-122.4189
37.78526,-122.43279
37.80733,-122.43024
37.77021,-122.46679
37.74677,-122.41924
37.80511,-122.43337
37.76757,-122.40666
37.74705,-122.41905
37.78517,-122.43276
37.78022,-122.41522
37.77551,-122.43791
37.77012,-122.46696
37.7853,-122.43254
37.77,-122.4223
37.7709,-122.4128
37.78516,-122.42117
37.78477,-122.42153
37.75631,-122.41889
37.78567,-122.40118
37.78507,-122.42112
37.76022,-122.41375
37.77408,-122.44097
37.78513,-122.42105
37.77539,-122.4378
37.77011,-122.46692
37.76807,-122.40675
37.75653,-122.41893
37.7562,-122.41881
37.77014,-122.46683
37.80051,-122.3986
37.80734,-122.43008
37.76884,-122.42002
37.74674,-122.41922
37.75627,-122.41888
37.76018,-122.41382
37.75682,-122.41893
37.75671,-122.41893
37.77101,-122.41295
37.75647,-122.4189
37.76785,-122.40672
37.75596,-122.41877
37.77007,-122.46699
37.78544,-122.39993
37.77099,-122.4128
37.80063,-122.39863
37.76908,-122.41961
37.78519,-122.43268
37.78791,-122.39709
37.78552,-122.40101
37.80039,-122.39849
37.74673,-122.4193
37.74659,-122.41925
37.76904,-122.4201
37.76324,-122.43528
37.76211,-122.43522
37.76009,-122.41378
37.77111,-122.41308
37.76765,-122.40681
37.7678,-122.40679
37.77656,-122.41783
37.77212,-122.46647
37.76176,-122.43499
37.76026,-122.41377
37.77092,-122.4131
37.78501,-122.42119
37.76056,-122.41394
37.78529,-122.43252
37.7563,-122.41893
37.78308,-122.42075
37.78514,-122.43272
37.74808,-122.41847
37.78516,-122.43271
37.80642,-122.43176
37.78456,-122.42109
37.78511,-122.42111
37.76756,-122.40667
37.78558,-122.40102
37.77005,-122.46691
37.76889,-122.42
37.80063,-122.39859
37.75698,-122.41894
37.80132,-122.39929
37.78554,-122.40097
37.75643,-122.41896
37.78511,-122.42115
37.76247,-122.43548
37.78526,-122.42112
37.7557,-122.41877
37.77849,-122.41507
37.80657,-122.43058
37.75667,-122.41891
37.78816,-122.39676
37.78503,-122.42113
37.77849,-122.41491
37.77085,-122.41275
37.76486,-122.4219
37.75633,-122.41883
37.78531,-122.43247
37.78537,-122.421
37.75648,-122.41885
37.78793,-122.39696
37.762,-122.43509
37.76748,-122.40675
37.78538,-122.40834
37.77016,-122.42253
37.77013,-122.46698
37.76411,-122.44578
37.76912,-122.42001
37.80542,-122.43207
37.7617,-122.43508
37.74659,-122.41926
37.77025,-122.41301
37.78456,-122.4211
37.78547,-122.43112
37.75626,-122.41891
37.77679,-122.41539
37.76223,-122.43513
37.76997,-122.46711
37.80054,-122.39858
37.77025,-122.42232
37.77855,-122.41458
37.78529,-122.43262
37.77046,-122.46642
37.7855,-122.40109
37.80047,-122.39854
37.78514,-122.42118
37.7563,-122.41886
37.78544,-122.40096
37.7565,-122.41885
37.75589,-122.41882
37.77053,-122.46636
37.77117,-122.41329
37.75749,-122.41903
37.76027,-122.41376
37.78323,-122.43319
37.76235,-122.43528
37.74668,-122.41931
37.78555,-122.40103
37.80734,-122.42997
37.75982,-122.41689
37.78097,-122.41257
37.80071,-122.39869
37.78524,-122.43275
37.75652,-122.41891
37.76184,-122.43506
37.76911,-122.41964
37.80052,-122.39857
37.80032,-122.39843
37.75622,-122.41889
37.78532,-122.43217
37.75626,-122.41893
37.75662,-122.41887
37.80062,-122.39866
37.80414,-122.43258
37.76754,-122.40669
37.77083,-122.41297
37.76007,-122.41377
37.78536,-122.40081
37.78767,-122.39715
37.8008,-122.39879
37.76739,-122.40696
37.78785,-122.39708
37.7712,-122.41317
37.80638,-122.43151
37.78498,-122.4211
37.78583,-122.40141
37.75744,-122.41888
37.76055,-122.41375
37.76026,-122.4137
37.78519,-122.42111
37.76552,-122.4317
37.80535,-122.43224
37.76763,-122.40677
37.76197,-122.4351
37.75664,-122.4189
37.76912,-122.41998
37.76756,-122.4066
37.76006,-122.41378
37.7699,-122.42255
37.76217,-122.4352
37.74727,-122.41888
37.78544,-122.40103
37.7851,-122.43322
37.76201,-122.43509
37.74671,-122.41925
37.76757,-122.40676
37.78477,-122.42138
37.77012,-122.4224
37.7755,-122.43786
37.75637,-122.41887
37.78513,-122.42121
37.75648,-122.41893
37.7792,-122.41427
37.78595,-122.40151
37.75653,-122.41893
37.76177,-122.43509
37.80058,-122.39862
37.7554,-122.41904
37.78555,-122.401
37.80054,-122.39859
37.78779,-122.39701
37.75663,-122.41891
37.78785,-122.39695
37.77001,-122.42248
37.78471,-122.42106
37.78548,-122.4009
37.747,-122.41908
37.77928,-122.41419
37.77007,-122.42251
37.74655,-122.41926
37.7615,-122.43512
37.76938,-122.46802
37.78505,-122.42112
37.76905,-122.42014
37.80084,-122.39881
37.7855,-122.40093
37.78491,-122.40025
37.77019,-122.42249
37.80561,-122.43161
37.78655,-122.4017
37.76053,-122.41383
37.75611,-122.41892
37.76968,-122.42236
